id,sku,name,day_ago_created,short_description,price,list_price,price_usd,all_time_quantity_sold,discount,discount_rate,review_count,rating_average,order_count,inventory_status,is_visible,stock_item_qty,stock_item_max_sale_qty,product_name,brand_id,brand_name,categories_id,categories_name
187839938,1295793019169,Áo hoodie nam nữ in mèo,572,"  Hàng của shop from chuẩn vải đẹp y hình. Shop bao đổi trả nếu hàng bị lỗi hoặc không đúng mẩu , đúng màu khách chọn nên cứ yên tâm đặc hàng khách nhé. Shop hân hạnh được phục vụ qúy khách   Size: ...",89000,89000,,,0,0,0,0.0,,available,,1000,1000,,505595,VONESA,27598,Áo thun - Áo khoác nỉ nữ
158474563,8759902626285,Áo hoodie Nai phẩy in lưng TH6,739,"       ️chất liệu sản phẩm NỈ NGOẠI, NỈ BÔNg    Hàng của shop là hàng freesize    cao m6 nặng 52kg đổ lại là đẹp nhé   chiều cao tỉ lệ thuận với cân nặng nha khách    .   Thiết kế với màu như...",500000,500000,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,2,Root
74682724,6392214407800,Áo hoodie nam nữ in ách cơ cao cấp,1085,"       Với nhu cầu ăn mặc ngày càng sành điệu năng động của các bạn trẻ . Shop chúng tôi vừa mới cho ra mẫu áo hoodie nam nữ in ách cơ đáp mọi nhu cầu của các bạn trẻ hiện nay ,mang đến làn gió mớ...",103000,103000,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,49460,Áo khoác nỉ
159127308,9490990034568,Áo khoác nỉ nam vải nỉ cotton xuất cực mịn Áo HOODIE nam chống nắng FULL SIZE - AK011,735,       ️ Áo Cho Anh - phong cách mang lại tự tin️    CHI TIẾT SẢN PHẨM   Áo khoác nỉ nam vải nỉ cotton xuất cực mịn Áo HOODIE nam chống nắng FULL SIZE    Size L : Cân nặng 50 - 60 kg    Size X...,350000,350000,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,2,Root
208663232,2177754137242,ÁO HOODIE - ÁO KHOÁC NỈ NGOẠI Dây full zip (Ảnh Thật) HOOIDE MỚI in CHỮ NỔI baby,408,"Sản phẩm được bao đổi trả hoặc hoàn tiền nếu bị lỗi!!!*** ƯU ĐÃI TỪ SHOP:Quý Khách được FREESHIP 20-70k cho Đơn từ 50k-300k !!!Quý Khách lưu ý lấy ""Mã giảm giá"" bên dưới Giỏ hàng; trước khi Đặt hàng;...",93000,93000,,,0,0,0,0.0,,available,,1000,1000,,4048625,NIU24,49512,Áo hoodies nam vải nỉ
108083654,4594636262092,"Áo hoodie nỉ ngoại in ANGEL LAND rõ đẹp, không bong tróc",944,"NAM NỮ COUPLE ĐỀU MẶC ĐƯỢC (Đừng so sánh giá với những loại rẽ khác nhe, giá như nào chất lượng như đó) HÀNG BÁN SHOP CAO CẤP BAO ĐẸP!!* Chất Liệu: Thun nỉ ngoại mềm mịn, form chuẩn nón 2 lớp, vải đẹ...",123000,123000,,,0,0,0,0.0,,available,,1000,1000,,4048625,NIU24,49512,Áo hoodies nam vải nỉ
189892112,9206348123757,Áo khoác DirtyCoins Special Letters Monogram Hoodie,565,Chi tiết sản phẩm:• Size: M L • Chất liệu: cotton.• Oversize Fit.• Họa tiết Monogram in toàn bộ áo.• Bo cổ tay và bo thân trùng với màu vải thân áo.Size Chart: CHÍNH SÁCH BẢO HÀNH VÀ ĐỔI TRẢ● Chí...,599000,790000,,1.0,191000,24,0,0.0,,available,,1000,1000,,5696237,DIRTY COINS,49512,Áo hoodies nam vải nỉ
73490708,3414422178648,ÁO HOODIE THUN NỈ NGOẠI MỚI VỀ IN CHỮ RHORE,1146,"* ÁO HOODIE MỚI VỀ IN CHỮ RHORE được may bằng chất liệu cao cấp, mềm mịn thoáng mát co giãn và thấm hút mồ cực kì hiệu quả. Với đường may tỉ mỉ, tinh tế, màu sắc trang nhã cho người mặc phong cách th...",99000,99000,,,0,0,0,0.0,,available,,1000,1000,,740219,Jinrinteen,49512,Áo hoodies nam vải nỉ
203909988,9047236900093,"Áo hoodie nỉ bông cotton mịn 100% không xù, dày dặn cao cấp form rộng unisex - Fonn Store",447,"Áo Hoodie Form Rộng, Áo Nỉ Bông Unisex Cao Cấp Trơn - Fonn Store========================THÔNG TIN SẢN PHẨMMÀU SẮC: - Đen- Be- Ghi xámHƯỚNG DẪN CHỌN SIZE:- Size M: 40 - 60kg, 1m45 - 1m6- Size L: 60 - ...",699000,699000,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,49512,Áo hoodies nam vải nỉ
207401323,9892910578941,"ÁO HOODIE NỮ PHONG CÁCH HÀNG QUỐC, CHẤT NỈ BÔNG DÀY DẶN CỰC ĐẸP - LZ FASHION - GV016",420,  CHÍNH SÁCH   - Cam kết giống với hình ảnh.   - Hoàn tiền nếu sản phẩm không giống với mô tả.   - Cam kết được đổi trả hàng trong vòng 7 ngày.   ------------------------------------ HƯỚNG DẪN CÁ...,250000,250000,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,49512,Áo hoodies nam vải nỉ
187842881,1857465405253,Áo hoodie nam nữ in kí tự,565,  Được may từ chất liệu nỉ ngoại với đường may dấu chỉ tinh tế tỉ mỉ họa tiết độc lạ nổi bậc màu sắc trang nhã nhẹ nhàng đã cho ra tuyệt phẩm hoodie nam nữ thật nổi bậc và cá tính   Màu sắc : Vàng v...,102000,102000,,,0,0,0,0.0,,available,,1000,1000,,505595,VONESA,22900,Áo nỉ nam
191126505,8907948979351,Áo Khoác hoodie FEELGOOD Unisex Chất Nỉ Ngoại Cao Cấp Cặp Nam Nữ,549,"ẢNH THẬT ]Áo hoodie FEELGOOD Unisex Rộng - Kiểu Khoác Nỏ Ngoại Cao Cấp Cặp Nam Nữ - SHOP ÁO HOODIE-Size M: 40 dưới 54kg, Cao dưới 1m60-Size L: từ 55 - 68 kg , Cao 1m61 - 1m72Bảng SIZE: ẢNH THẬT ]Áo...",89000,89000,,,0,0,0,0.0,,available,,1000,1000,,4048625,NIU24,49512,Áo hoodies nam vải nỉ
135602218,6005997996120,ÁO KHOÁC HOODIE CÓ KHÓA - TEAM NAVI - BORN TO WIN,815,"       - Áo hoodie Gildan - made in Bangladesh 50% cotton 50% polyester   - Logo team Na`vi - Born to win ở mặt trước   - Hình in rõ ràng , sắc nét, không phai mờ, bong tróc   ...",336000,336000,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,49512,Áo hoodies nam vải nỉ
167157169,2772184805920,Áo Hoodie korea ( tặng kèm huy hiệu ),689,"       ️ ÁO ĐẦU LINK SHOP ĐÃ HẾT, INBOX ĐỂ CHỌN MẪU TRƯỚC KHI ĐẶT HÀNG!    CHỈ ĐẶT HÀNG KHI ĐÃ IB CHỌN MẪU!    Khách đặt nhưng ko ib shop sẽ giao ngẫu nhiên ạ!    HOODIE KOREA    ️ Màu sắc có ...",155000,155000,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,2,Root
261900699,5924436942944,Áo thun Hoodie Phản quang Nam Nữ Sói PQ,242,"       Áo thun Hoodie Phản quang Nam Nữ Sói PQ   - Chất liệu Nỉ dày dặn   - Đường Chỉ May Tinh Tế, Tỉ Mỉ , Chắc Chắn   - Thiết Kế Thời Trang Trẻ Trung Cho Bạn 1 Phong Cách Đầy Năng Động   - Th...",140845,140845,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,2,Root
263312124,8289746565587,ÁO HOODIE Puppy Đeo Kiếng - In Pet Siêu Bền Siêu Đẹp (HD6020 - Kèm Ảnh Thật) (TONI SHOP),218,"        Đây là sản phẩm được Shop lựa chọn Vải nỉ bông tốt nhất. Với công nghệ cao in Pet cho Hình ảnh luôn rõ, đẹp, sắc nét, siêu bền cùng sản phẩm Áo khoác nỉ dày dặn đem đến cho Quý khách trải ...",139000,139000,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,2,Root
198979148,2160687030167,Áo Hoodie POPULAR Form Rộng Vải Nỉ Bông Dày Dặn Tay Dài Phong Cách Trẻ Trung Ulzzang (Ảnh Thật/ Có Sẵn),480,"HÔNG TIN SẢN PHẨM :THÔNG TIN SẢN PHẨM :Thiết kế thời trang, đơn giản không kém phần hiện đạiKiểu dáng gọn nhẹ, năng độngKiểu dáng trẻ trung, cảm giác thoải máiĐường may sắc sảo tinh tếPhù hợp nhi...",100000,100000,,,0,0,0,0.0,,available,,1000,1000,,5367201,NHUH20,49512,Áo hoodies nam vải nỉ
263313888,8257347552768,ÁO HOODIE Cung Hoàng Đạo BẢO BÌNH Nỉ Ngoại Cao Cấp - In Pet Siêu Bền Siêu Đẹp (HD9020 - Kèm Ảnh Thật) (TONI SHOP),218,"        Đây là sản phẩm được Shop lựa chọn Vải nỉ bông tốt nhất. Với công nghệ cao in Pet cho Hình ảnh luôn rõ, đẹp, sắc nét, siêu bền cùng sản phẩm Áo khoác nỉ dày dặn đem đến cho Quý khách trải ...",179000,179000,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,2,Root
162032601,8567422545949,"Áo Hoodie Nỉ Gia Đình 1988 Form Rộng Unisex Nhiều Màu, chât đẹp lót bông tay bồng Oversize Phong Cách Trẻ Trung, Cá Tính",691,       Almira Store hân hạnh được phục vụ bạn   Mô tả sản phẩm   Áo Hoodie Gia Đình 1988   Chất liệu : Nỉ Bông Mặt Cotton   Size : Free size < 65kg   _____________________   Almira luôn đ...,100000,100000,,,0,0,0,0.0,,available,,1000,1000,,5367201,NHUH20,49512,Áo hoodies nam vải nỉ
271297897,9739846073466,HOODIE TWENTI NỈ BÔNG IN ĐẦU LÂU CỰC COOL NGẦU Nam Nữ Unisex Ulzzang Form Rộng Phong Cách Thời Trang cá Tính năng động dành cho các bạn trẻ,156,"Kích cỡ:Size M: cho bạn có cân nặng dưới 50kgSize L: cho bạn có cân nặng dưới 60Size XL dưới 70kg+ Bảng size trên mang tính chất tham khảo, tùy thuộc vào số đo cơ thể mỗi người và chất liệu vải kh...",115000,115000,,,0,0,0,0.0,,available,,1000,1000,,5367201,NHUH20,49512,Áo hoodies nam vải nỉ
164986466,8248404752147,ÁO HOODIE NAM NỮ IN GẤU NGỦ CUTE (NHIỀU MÀU),697,"       Áo Hoodie & Sweater Street Style   - Chất liệu vải Nỉ trong có lót lông, rất đứng form, không quá dày (tuyệt đối không mỏng). Có thể mặc làm áo chống nắng hoặc áo gió. Có thể mặc tập t...",122000,122000,,2.0,0,0,0,0.0,,available,,1000,1000,,111461,OEM,2,Root
6348617,4408962038714,Áo khoác Hoodie phối cực Chất GA1,1920,"iới thiệu sản phẩm Thời Trang Áo khoác Hoodie phối cực Chất GA1 THÔNG TIN SẢN PHẨMChất vải cao cấp,Kiểu Giáng Trẻ TrungKhông nhăn, không xù, không bai, không phai màu.Form Rộng trẻ trung hiện đại.Qu...",195000,195000,,4.0,0,0,1,5.0,,available,,1000,1000,,111461,OEM,914,Thời Trang
73927927,2057655060574,"COMBO 2 CÁI ÁO HOODIE IN MẶT GẤU DỄ THƯƠNG, ÁO HOODIE CẶP DỄ THƯƠNG",1138,"* COMBO 2 CÁI ÁO HOODIE IN MẶT GẤU DỄ THƯƠNG, ÁO HOODIE CẶP DỄ THƯƠNGđược may bằng chất liệu cao cấp, mềm mịn thoáng mát co giãn và thấm hút mồ cực kì hiệu quả. Với đường may tỉ mỉ, tinh tế, màu sắc ...",190000,190000,,,0,0,0,0.0,,available,,1000,1000,,740219,Jinrinteen,49512,Áo hoodies nam vải nỉ
263320736,4943680541747,"Áo khoác Jujutsu Kaisen, Áo Hoodie Anime in hình Gojo Satoru",218,"       Áo khoác Jujutsu Kaisen, Áo Hoodie Anime in hình Gojo Satoru độc đẹp, giá rẻ   MÔ TẢ SẢN PHẨM : Áo One Piece - Áo Anime - Áo Luffy - Áo Naruto - Áo Jujutsu Kaisen - Áo Tokyo Revengers - Áo...",179000,179000,,,0,0,0,0.0,,out_of_stock,,0,{},,111461,OEM,{},{}
68397920,8613937667585,Áo Hoodie Unisex Dáng Hàn Quốc Thời Trang Nam Nữ In Hình Chú Bộ Đội Cực Đẹp - LZGV021,1215,"HOODIE TRƠN CÓ MŨChất liệu nỉ bông dày dặn nhưng mềm mại, thích hợp mặc thời tiết se lạnh và lạnh.Áo có nón to kèm dây rút.Màu đen đơn giản giúp bạn dễ phối đồ.Size M (49-57kg), Size L (58-69kg), ...",250000,250000,,8.0,0,0,4,4.8,,available,,1000,1000,,111461,OEM,914,Thời Trang
176416645,2086674656542,ÁO HOODIE NAM NỮ DỄ THƯƠNG CÁ TÍNH,621,  • LÀ ÁO KHOÁC UNISEX NAM NỮ ( cực hot khi mix cặp hoặc mix cùng đội nhóm )   • ÁO KHOÁC VỚI KIỂU DÁNG TRẺ TRUNG - NĂNG ĐỘNG TẠO NÊN PHONG CÁCH THỜI TRANG MANG ĐẬM CHẤT CÁ TÍNH CHO BẠN TRẺ HIỆN ĐẠI...,102000,102000,,,0,0,0,0.0,,available,,1000,1000,,4048625,NIU24,27588,"Áo vest, blazer nữ"
129456556,3423441962681,"Áo khoác hoodie zip chống nắng logo chữ SKELETON phản quang 7 màu, Áo Hoodie phản quang 7 màu SKELETON form dưới 70kg decan in xịn cam kết hàng đúng mô tả, áo hoodie unisex  ulzzang, áo hoodie nam nữ",832,"NAM NỮ COUPLE ĐỀU MẶC ĐƯỢC, HÀNG BÁN SHOP STORE DÀY DẶN HÌNH THẬT (ĐỪNG SO SÁNH VỚI HÀNG GIÁ RẺ NHÉ KHÁCH ƠI!!!)* Chất liệu: Thun Nỉ cao cấp mềm mịn, co giản tốt, from chuẩn, không xù, thấm hút mồ hô...",125000,125000,,2.0,0,0,2,4.5,,available,,1000,1000,,740219,Jinrinteen,49512,Áo hoodies nam vải nỉ
260781908,2033778648813,Áo Khoác Hoodie Logo In Chữ Nón Có Cúc Bấm Phối Sừng Siêu Dễ Thương Mẫu Cực Hot Teen,246,"Kiểu dáng gọn nhẹ, năng độngChất vải : vải nỉPhù hợp nhiều hoàn cảnh: mặc nhà, đi học, đi chơi, du lịXuất xứ: Việt NamKích cỡ:Size M: Dành cho người từ 45kg trở xuống tùy chiều caoSize L: Dành c...",105000,105000,,,0,0,0,0.0,,available,,1000,1000,,5367201,NHUH20,49512,Áo hoodies nam vải nỉ
